Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Pacific island small states,PSS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9950485757683,NA,NA,NA,NA,NA,NA,22.3075464413243,24.9933208188156,24.7625460629174,24.2541213911438,23.839542515588,22.4966515883703,22.0784876249772,20.4539301427072,20.4754704586133,21.4979447754673,19.8222401440904,17.3553431268439,18.2964054292997,18.5563367597795,18.3820503312468,17.5586674938985,17.6576281575879,15.8762392367144,16.1246255921495,14.8802453748842,14.5387101862899,15.1771096588369,13.8270848421152,NA
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,South Asia,SAS,42.7215166051185,41.9266199328291,40.0640265772118,40.9741362333919,42.4990536587234,40.7265206946478,41.1709014113336,43.6733914209394,42.9952043747321,42.4518995758268,41.2364267006325,39.6377407438955,39.7370780872794,42.2688012536177,39.7584426637223,37.075619797726,35.380241055855,36.603495329759,35.1263817439885,33.3424174952755,34.5376639638819,33.6324161346868,32.7024531468089,33.0975142151975,31.8983965919599,30.8540967694862,29.7660474968836,29.1930526328095,29.8783084366939,28.9339085124078,28.8888429414726,29.1404006177428,28.5810221154209,28.137245584289,27.8236483344129,26.2872398742701,26.8473213796953,25.9852649953906,25.9226489697485,24.9126404308952,23.5516260186566,23.1595464186636,21.198294889766,21.1366636833527,19.5460411215449,19.2257038428913,18.9044428631428,18.8656070681448,18.4847025060642,18.5356742580164,18.9413173182339,18.8190122081283,18.3003275685301,18.8991852019839
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,European Union,EUU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92458857549312,2.82515947739037,2.71498889348036,2.72679231973816,2.90941559695012,2.85636408943377,2.74758406614746,2.56649758642625,2.39857344769469,2.28856468671522,2.27164011749994,2.09656724617777,2.01659537165535,2.02825329702611,1.76911538128555,1.66166209761548,1.67820129092353,1.63405854320804,1.47149734495454,1.58735645115363,1.5431594730412,1.54922380151158,1.52669698816586
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Latin America & Caribbean (all income levels),LCN,NA,NA,NA,NA,NA,16.1533841602885,14.4800529508661,14.1301154040385,13.4202299907495,12.7989403711429,13.1440537639383,13.0411742606207,12.6635956748276,12.9958415390586,12.621566140505,12.0134447648692,12.1293073578394,12.7884203644329,11.3898012892178,10.6469208686664,10.0713042386424,9.89042766827574,9.19087129171997,9.97333844686397,10.4099937490867,10.5493109950301,10.7468350264778,10.1730728577764,9.64857145117264,8.90312361216539,8.7767993473223,8.57159602860758,8.03998654232466,7.10421608072265,7.7886410313651,6.54134164456209,6.32378977659042,6.13527145931783,6.08063846911906,5.789132589452,5.35729694999534,5.52700620147644,5.98094985759002,6.23415921291114,5.95175708509238,5.42456018799449,5.19903235446028,5.26434918422197,5.25287874297948,5.26330311513683,5.2190437446494,5.18273508257648,5.06191916110582,5.02088558006611
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Middle East & North Africa (all income levels),MEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.795582258032,6.58146088441115,6.18673356715018,6.68635531853763,6.24588573650645,7.21530354916071,7.6907164043144,7.67795848669959,7.47476885037019,8.03713996511541,9.01363939749878,10.3364812352433,10.9270747050363,10.7804421575795,10.8044026187363,10.1736405846749,10.0120010124279,9.93463988421816,9.3619421722634,9.42712904151833,9.52947849062856,9.41516761077822,8.74793746403196,9.96764161130462,9.15576467286226,8.16365957756154,8.32368849610688,7.97905192109599,7.81468378477433,7.6310123813645,6.94398044021154,6.87804198585903,6.50114188504102,NA,NA,NA,NA,NA,NA
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Sub-Saharan Africa (all income levels),SSF,NA,NA,NA,NA,NA,21.7455508064778,21.5049762727942,21.7629946560725,20.2799976389805,20.0354355835108,19.6677977095113,19.7673346919363,19.936003795523,19.7339102775973,20.1777766987532,19.7493469966882,19.2453890667834,20.0401937403366,19.4841776075556,18.5652123998835,18.1496778998513,20.6646827987289,20.8240025854528,19.727667635069,20.8212211492241,21.0250492655185,21.275974987648,20.9650547326387,22.2352246839164,20.6209207056677,20.4661679954468,20.8242957427162,19.4711850359453,20.6585789408396,20.8535973690781,19.7438929763749,19.7802274266438,20.3524075777409,20.853870798538,19.6176918540787,17.2740814092865,18.5700026621419,20.7316451836904,19.388960686988,17.435305590085,17.1395890693664,16.7924399723886,16.6182666907592,16.7052769362261,17.5185942098118,14.7231525599847,14.1980558025614,14.3687031319639,9.7845840560913
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Arab World,ARB,0.63678982045603,0.677901653306117,0.752851508054581,0.865747774351975,0.988815082811803,1.15370411355353,1.25954059092395,1.31818863442698,1.53043436730257,1.77408417939402,1.78711113534769,1.97980951544607,2.09736368502235,2.38478096631563,2.26400436935868,2.17707442874616,2.56222688341003,2.62689583631891,2.74033568193737,2.84193335946061,3.07132896444603,2.91205067588516,2.70888779457518,2.80484308714109,2.97322745833136,3.0571054808423,3.28308491160881,3.20098408725954,3.30353366121224,3.271182126932,3.20669755810888,3.29174350947729,3.49617830367133,3.73194982169748,3.75504812239528,3.49803734350889,3.39349982424946,3.20229319141031,3.39930375352196,3.38437356058029,3.77468126757658,3.62386042504197,3.60898533727628,3.85252047946823,4.14493444715186,4.26158740062753,4.34821576335576,4.22536757419146,4.44293720940729,4.48077080259154,4.60440518047091,NA,NA,NA
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific (all income levels),EAS,1.1876434692745,1.01776291600818,0.913059592018558,0.933259570290105,0.961884848297059,1.01963037382144,1.0779107535665,1.06262896227997,1.1508604229708,1.31078007446614,1.57453142706468,1.65567075775021,1.72112272381389,1.79411372933448,1.77155002890966,1.83546825748293,1.89779436148125,2.00814246377446,2.09893087763886,2.14743860741752,2.11298346523527,2.06168917038658,2.10371966556622,2.13687158493951,2.25229660551932,2.32467894644937,2.37203375062549,2.44870947457035,2.60902128385972,2.65234359684846,2.725561385149,2.80313252559605,2.89408567496166,3.0113964235825,3.13609450015936,3.28607010614649,3.39537759500514,3.40446930568951,3.11047501206501,3.12667076291432,3.21200303976625,3.24854900171771,3.36075522731167,3.77144702429343,4.16038801884687,4.36745320972385,4.63499892658369,4.83208823329452,4.92475891270004,5.16595836633591,5.46478755122622,NA,NA,NA
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,North America,NAC,15.5255287984268,15.2215330668416,15.5680938076576,15.9924669333606,16.5386268672824,17.0220877947177,17.6378504239381,18.1489697183998,18.6684524317955,19.3616695373147,20.6271118486426,20.5335955195722,21.3256068879883,21.9869107493751,21.0785483276941,20.0803868497503,20.7481762016041,21.0617190902968,21.4670028977446,21.3665200624895,20.4474539456782,19.4491878836283,18.2985151115196,18.2509466478198,18.6459981984409,18.5234681418207,18.3142844543921,18.9543300784458,19.6117488643412,19.6612749543046,18.8083378544286,18.7626139336029,18.9070476016404,19.0718552756173,19.0782660523778,18.994188870595,19.2373989192361,19.5013533866638,19.511753818539,19.5335667255172,19.9637685769409,19.3841539072697,19.3406515757141,19.3736603653153,19.527508680416,19.4878013909627,18.9972380642396,19.1212468317194,18.3820697127048,17.1125686403874,17.2764349189583,NA,NA,NA
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Pacific island small states,PSS,0.362616911813778,0.377280151550721,0.453798514066547,0.460405301842869,0.697863621347048,0.584998049631299,0.572559658053797,0.629494792749912,0.654396184358736,0.685635052101868,0.782632864659506,0.851416564784761,0.877018670655218,0.924739759332005,0.954152382247865,0.912295799597848,0.688802102762222,1.00605168993768,0.898974685847075,1.0313583009347,1.00005006681321,1.21905438370265,1.00253111521605,0.907450044441276,0.794483129676875,0.830557242707826,0.792527375519768,0.700509382120822,0.777904473498157,0.853024511200483,0.979559308736872,0.884679030355991,0.827198168516705,0.845632595267275,0.861437224802184,0.892417351638211,0.915037735851641,0.813833960895127,0.788055714158454,0.86090225158236,0.894553034703418,1.08497601103301,0.927462447874106,0.954590176216512,1.06772019682555,1.15782095379575,1.15266320420605,1.08200474309204,1.01256631682826,0.903927707690097,1.10572988062104,NA,NA,NA
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Asia,SAS,0.243349769418194,0.256432845736915,0.27637859262378,0.292159251629465,0.280934557840228,0.301508008094654,0.304449658827801,0.300909205286614,0.321520258346586,0.319396318737169,0.318688532841763,0.324393231639009,0.327794915445235,0.332333988376543,0.335957031846851,0.356095258177344,0.361870141818957,0.417789530501026,0.413137024454199,0.422877935168674,0.435659359921298,0.457636745925849,0.476408647131725,0.504059006295109,0.510547879508742,0.54784138955026,0.57234675564448,0.597962049183261,0.631126020597145,0.670547373200974,0.689038771180951,0.715615257031963,0.744992526784359,0.758897001870223,0.791921984262198,0.823368679309296,0.881410926644529,0.898294106291344,0.90386757459265,0.94502569810159,0.966619135022047,0.967381161892134,0.972195981671953,0.997763942205977,1.04071928298515,1.06892546847898,1.12782347157756,1.19083111662903,1.30083674819418,1.39820200225486,1.4018975057294,NA,NA,NA
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,European Union,EUU,5.73323140473784,5.89229823953948,6.1775894851697,6.54001100973757,6.75490811078922,6.9258713022504,7.07883356486495,7.18691520999247,7.55288546309531,7.9650123488076,8.44739171793065,8.61288564922408,8.89943711851867,9.29972632561313,9.11499788435719,8.8973133391774,9.43494010111511,9.36002119597895,9.6257403322367,9.9967210592209,9.6799336036537,9.10422670407598,8.87858518799326,8.73034315938707,8.6521774982207,8.85298122656398,8.80772480854387,8.95035795387296,8.8051567141553,9.02787546365471,8.60757775300526,8.70323555939037,8.43810541955348,8.24693269825378,8.13060404994762,8.25980129635725,8.49622143389882,8.26424359169259,8.25952462766103,7.99653350090781,8.02100771650732,8.17415509707305,8.08945347069981,8.24309538591775,8.23090168369042,8.15448690618969,8.14720342822796,8.01937382013224,7.82218447428692,7.20895929419429,7.35142704634519,NA,NA,NA
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Latin America & Caribbean (all income levels),LCN,1.33870399678725,1.33104871014438,1.37279466252016,1.33590853213367,1.40675777991305,1.4181614513321,1.45361065818932,1.5208605008348,1.58200970489396,1.66933153374595,1.79618637182751,1.84774653360778,1.89177878853692,2.01509278338259,2.0809916931533,2.06964978324038,2.11730840240028,2.16325709113892,2.27750703577195,2.38382696007509,2.45019838888297,2.37353707431427,2.38454310260424,2.24059619498819,2.20985943477268,2.22816777634048,2.26755831066391,2.33489908092082,2.34512078002915,2.43616191858824,2.29787096508726,2.30176652612787,2.29988558901785,2.33013499289106,2.39134045639156,2.36360359891755,2.42603094917298,2.51188100448062,2.61902440093066,2.63872258259161,2.57416272278038,2.59502734265212,2.57696112507863,2.58455543078358,2.61179364296211,2.70116518422082,2.71352785695942,2.81248213017065,2.88702896311305,2.76982746422274,2.91275151420213,NA,NA,NA
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle East & North Africa (all income levels),MEA,0.959332969424045,0.981753831847991,1.05203921834383,1.17529731084429,1.33099958453269,1.53996848907761,1.7047026495225,1.76459117604203,2.0482270027798,2.24863897995577,2.31173495026909,2.52733800819473,2.64305570844947,3.0435188514757,3.00313685422132,2.88114428182889,3.30584615020218,3.38161574270669,3.45902749406258,3.52878938099339,3.46844450769594,3.2626757668013,3.19259326383483,3.29792131196431,3.42089098202758,3.50997160385159,3.62954441136638,3.57218005570242,3.7088668867336,3.73132620716582,3.73250552542595,3.85521845624861,4.0574748718442,4.30977224160585,4.42279178835813,4.2302525709468,4.13456196369334,3.95161272510474,4.24409366151792,4.44801988707272,4.73968984828716,4.67610876152605,4.63948598937455,4.89448203720548,5.21149672544335,5.35512179457313,5.54299415848867,5.49083564558537,5.76026198249821,5.77251971422232,5.85525607947792,NA,NA,NA
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa (all income levels),SSF,0.54680347372671,0.558498866758397,0.56446720740654,0.577751209067787,0.619038822849815,0.670570958587065,0.667591069196733,0.677023661429269,0.677632070793524,0.715098471337759,0.768519397093684,0.861846219621804,0.885135397184662,0.915955588010822,0.94649784321364,0.894468745279814,0.915435747498382,0.897850368411326,0.887862120212257,0.973594128273859,0.979670600199549,1.01689393341854,1.04313818278492,1.03016272184217,1.07458464975583,1.07069779091679,1.05448303669451,1.00921049622339,1.04440086396314,0.966614177014035,0.911700690960558,0.904406231589081,0.886052345293069,0.89238269017348,0.876759876778841,0.840482454175432,0.843658457822227,0.838385370453872,0.810976643340545,0.801805589141772,0.830902480204647,0.812262956706309,0.798449430148515,0.814393631010738,0.884407833909809,0.835317955466353,0.853458818008686,0.863379282102569,0.864982974886534,0.868566101486891,0.819274507037315,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Arab World,ARB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,East Asia & Pacific (all income levels),EAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,North America,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.9492367430928,71.2386725584317,75.7745825540425,76.4936739114958,77.8551319633896,78.5432948820081,75.4550820079523,72.4828926158018,66.454192015731,58.8876362954235,54.7446374287967,53.87854161989,53.6310211098049,51.5971054055541,51.0995832696841,49.1828235329744,47.4033906100631,53.5168918019346,63.806240780175,68.5152402773328,71.2802283610459,73.6527583449114,73.9069944589573
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Pacific island small states,PSS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,South Asia,SAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6965570754786,70.6461680866586,68.2838632352515,71.5500503768434,66.5412100044161,66.1836432074826,65.1978803839092,59.8824296913156,72.7180677093296,64.0681097896128,64.5733198414706,58.4949176483736,62.7050773287046,61.8532114891434,61.5142061953218,61.1946742152241,59.1099377543981,56.4780712633742,NA,NA,50.6001292514601,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,European Union,EUU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7983081007959,62.943829620104,63.9615266780915,62.6465836729412,58.5443707894901,55.7908379329395,51.1120843145138,49.8039946450813,50.6563547844136,50.1869352660757,48.559637724695,45.6795024925246,41.9832595657909,48.5599198510539,52.8795979724123,58.7709689036502,61.2058278689798,70.0685986065061,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Latin America & Caribbean (all income levels),LCN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Middle East & North Africa (all income levels),MEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Sub-Saharan Africa (all income levels),SSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Population, total",SP.POP.TOTL,Arab World,ARB,93485943,96058179,98728995,101496308,104359772,107318159,110379639,113543760,116787194,120078092,123400916,126726106,130095625,133592409,137327448,141376124,145768518,150474227,155422735,160508834,165653287,170835489,176068130,181346070,186631963,192047001,197522280,202985205,208460437,213911862,221488293,227470711,231443007,237418436,243271554,250504422,255932514,261260242,266537558,271912978,277561423,283493089,289680968,296095945,302824676,309824383,317125787,324693498,332424892,340149038,347737036,355137048,362466629,369761523
"Population, total",SP.POP.TOTL,East Asia & Pacific (all income levels),EAS,1043328733,1046471626,1060483037,1085787023,1110728734,1136732408,1166178081,1194691234,1223632703,1256107176,1288613143,1322107045,1353825014,1383992721,1413955506,1441045127,1465197727,1488013174,1510711961,1533816801,1556438586,1579767365,1605307366,1630798269,1655069128,1680027219,1706703451,1734884995,1763323018,1791129188,1817972953,1843760553,1867846211,1891041219,1914256532,1937308013,1960043193,1982353941,2003878640,2024110433,2043379556,2061910900,2079495780,2096269504,2112499255,2128481380,2144153798,2159167584,2174374835,2189129543,2203685985,2218906725,2233723905,2248641459
"Population, total",SP.POP.TOTL,North America,NAC,198624409,202007500,205198600,208253700,211262900,214031100,216659000,219176000,221503000,223759000,226431000,229361135,231943831,234332208,236681487,239235000,241606200,244088400,246674600,249385800,251872670,254421050,256921449,259303930,261583423,263922898,266394382,268896849,271452347,274256841,277473326,281211703,285092192,288811320,292297226,295691746,299126029,302704697,306162843,309600485,312993944,316113359,319050105,321847258,324864038,327892753,331014940,334184023,337405012,340465736,343396693,345989908,348692795,351352167
"Population, total",SP.POP.TOTL,Pacific island small states,PSS,853114,881148,910764,941272,971735,1001452,1030216,1058151,1085336,1111968,1138221,1164090,1189587,1214983,1240612,1266743,1293273,1320199,1348004,1377290,1408371,1441726,1476931,1512290,1545498,1574997,1599943,1621079,1640335,1660523,1683615,1710297,1739802,1770870,1801594,1830581,1857591,1883077,1907187,1930254,1952589,1974075,1994790,2015471,2037106,2060378,2085616,2112600,2140772,2169285,2197519,2225298,2252782,2280082
"Population, total",SP.POP.TOTL,South Asia,SAS,573201723,585406178,598024860,610953560,624558191,638626440,653266088,668432234,684073449,700014062,716207623,732512606,749061811,766074145,783670452,802054943,821277159,841263180,861894110,882978855,904327668,925714947,947599026,969655185,992065703,1014975421,1038368816,1062105416,1086156526,1110478370,1134976416,1159717830,1184516870,1209467291,1234465285,1259426817,1284262004,1309016962,1333616347,1358111216,1382195669,1405746086,1429513552,1453111368,1476314527,1498995049,1521155564,1542806515,1564144995,1585462500,1606838890,1628377343,1649249388,1670808253
"Population, total",SP.POP.TOTL,European Union,EUU,409335859,412861039,416545224,420289120,423987536,427510791,430786342,433915714,436817875,439614622,441925181,444207813,446969390,449586596,452041423,454418829,456589141,458548067,460531033,462350620,464224671,466001262,467304165,468413331,469468913,470616537,471910782,473230290,474708795,476286726,477844921,478877095,480311027,481924301,483040618,483998374,484680948,485523290,486168296,487179992,487975692,489161520,490504132,492340768,494330068,496303356,498179240,500032205,501924141,503408338,504631894,506031022,505640311,506739265
"Population, total",SP.POP.TOTL,Latin America & Caribbean (all income levels),LCN,219689517,225912229,232344870,238937481,245619558,252341346,259086616,265863837,272700420,279641263,286717397,293930082,301262399,308713619,316266256,323909633,331645765,339463945,347356184,355290496,363252794,371225443,379221299,387238364,395289977,403372351,411489031,419627460,427784356,435978489,444190971,452409851,460630267,468852274,477061964,485244174,493412634,501523719,509715182,517592150,525299778,532840550,540217803,547443994,554534410,561502779,568336456,575047293,581691361,588333069,595022397,601761019,608545904,615332338
"Population, total",SP.POP.TOTL,Middle East & North Africa (all income levels),MEA,106552352,109462414,112512856,115642560,118883257,122214724,125628761,129197995,132796294,136472921,140225036,144013562,147862133,151886361,156067515,160466693,165105494,169986554,175135997,180604191,186381943,192461082,198826472,205406794,212051034,218851982,225709483,232549274,239291333,245765907,254096959,260585026,264594683,270365050,276017382,283211762,288812679,294471698,300150805,305898816,311791217,317805287,323928401,330179555,336707719,343510995,350621934,357997667,365551442,373173863,380656782,388001596,395316900,402606687
"Population, total",SP.POP.TOTL,Sub-Saharan Africa (all income levels),SSF,227841022,233316833,238945893,244744932,250728680,256911553,263308957,269935635,276804088,283925771,291312221,298991959,306942408,315183429,323741525,332636999,341879985,351463957,361391326,371665049,382284939,393238972,404530073,416168029,428165966,440528406,453254089,466320704,479698398,493347796,507235211,521441494,535975278,550823137,565977038,581426628,597199351,613321326,629832485,646793699,664247421,681998984,700219447,718658269,737664781,757273387,777498910,798343687,819825461,841948793,864720652,888143015,912212022,936876497
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 11/06/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
